fname,vars,xors,hard nonxor clauses,soft clauses,SAT,orig time,new time
seed-10-xors-6-x_4.grid,49,6,0,193,SAT,1.42,0.50
seed-10-xors-6-x_5.grid,49,6,0,193,SAT,2.10,0.89
seed-10-xors-6-x_6.grid,49,6,0,193,SAT,0.42,0.36
seed-10-xors-6-x_7.grid,49,6,0,193,SAT,0.46,0.44
seed-10-xors-6-x_8.grid,49,6,0,193,SAT,2.45,0.49
seed-10-xors-6-x_9.grid,49,6,0,193,SAT,0.06,0.08
seed-10-xors-7-x_10.grid,49,7,0,193,SAT,1.16,0.56
seed-10-xors-7-x_11.grid,49,7,0,193,SAT,10.43,4.77
seed-10-xors-7-x_12.grid,49,7,0,193,SAT,0.45,0.23
seed-10-xors-7-x_13.grid,49,7,0,193,SAT,1.84,0.90
seed-10-xors-7-x_14.grid,49,7,0,193,SAT,1.51,0.46
seed-10-xors-7-x_15.grid,49,7,0,193,SAT,5.93,1.56
seed-10-xors-7-x_2.grid,49,7,0,193,SAT,0.14,0.11
seed-10-xors-7-x_3.grid,49,7,0,193,SAT,0.16,0.06
seed-10-xors-7-x_4.grid,49,7,0,193,SAT,0.77,0.44
seed-10-xors-7-x_5.grid,49,7,0,193,SAT,0.13,0.10
seed-10-xors-7-x_6.grid,49,7,0,193,SAT,1.61,1.75
seed-10-xors-7-x_7.grid,49,7,0,193,SAT,4.72,1.17
seed-10-xors-7-x_8.grid,49,7,0,193,SAT,1.31,0.48
seed-10-xors-7-x_9.grid,49,7,0,193,SAT,0.32,0.23
seed-10-xors-8-x_10.grid,49,8,0,193,SAT,3.60,0.69
seed-10-xors-8-x_11.grid,49,8,0,193,SAT,2.91,1.51
seed-10-xors-8-x_12.grid,49,8,0,193,SAT,3.45,0.70
seed-10-xors-8-x_13.grid,49,8,0,193,SAT,0.12,0.13
seed-10-xors-8-x_14.grid,49,8,0,193,SAT,9.68,0.91
seed-10-xors-8-x_15.grid,49,8,0,193,SAT,2.40,0.28
seed-10-xors-8-x_2.grid,49,8,0,193,SAT,10.04,0.51
seed-10-xors-8-x_3.grid,49,8,0,193,SAT,6.29,0.34
seed-10-xors-8-x_4.grid,49,8,0,193,SAT,0.88,0.32
seed-10-xors-8-x_5.grid,49,8,0,193,SAT,4.90,0.66
seed-10-xors-8-x_6.grid,49,8,0,193,SAT,2.09,0.45
seed-10-xors-8-x_7.grid,49,8,0,193,SAT,2.21,1.14
seed-10-xors-8-x_8.grid,49,8,0,193,SAT,8.19,1.04
seed-10-xors-8-x_9.grid,49,8,0,193,SAT,27.36,6.94
seed-10-xors-9-x_10.grid,49,9,0,193,SAT,5.63,0.54
seed-10-xors-9-x_11.grid,49,9,0,193,SAT,8.70,0.95
seed-10-xors-9-x_12.grid,49,9,0,193,SAT,35.53,3.65
seed-10-xors-9-x_13.grid,49,9,0,193,SAT,10.02,0.49
seed-10-xors-9-x_14.grid,49,9,0,193,SAT,47.66,11.32
seed-10-xors-9-x_15.grid,49,9,0,193,SAT,20.36,2.53
seed-10-xors-9-x_2.grid,49,9,0,193,SAT,9.44,0.51
seed-10-xors-9-x_3.grid,49,9,0,193,SAT,7.18,0.34
seed-10-xors-9-x_4.grid,49,9,0,193,SAT,21.53,2.08
seed-10-xors-9-x_5.grid,49,9,0,193,SAT,4.22,0.68
seed-10-xors-9-x_6.grid,49,9,0,193,SAT,1.14,0.16
seed-10-xors-9-x_7.grid,49,9,0,193,SAT,18.94,2.44
seed-10-xors-9-x_8.grid,49,9,0,193,SAT,37.24,5.85
seed-10-xors-9-x_9.grid,49,9,0,193,SAT,129.42,10.23
seed-1-xors-0-x_10.grid,49,0,0,193,SAT,0.02,0.01
seed-1-xors-0-x_11.grid,49,0,0,193,SAT,0.01,0.01
seed-1-xors-0-x_12.grid,49,0,0,193,SAT,0.01,0.01
seed-1-xors-0-x_13.grid,49,0,0,193,SAT,0.01,0.01
seed-1-xors-0-x_14.grid,49,0,0,193,SAT,0.01,0.01
seed-1-xors-0-x_15.grid,49,0,0,193,SAT,0.01,0.02
seed-1-xors-0-x_2.grid,49,0,0,193,SAT,0.02,0.01
seed-1-xors-0-x_3.grid,49,0,0,193,SAT,0.01,0.01
seed-1-xors-0-x_4.grid,49,0,0,193,SAT,0.01,0.01
seed-1-xors-0-x_5.grid,49,0,0,193,SAT,0.02,0.01
seed-1-xors-0-x_6.grid,49,0,0,193,SAT,0.02,0.02
seed-1-xors-0-x_7.grid,49,0,0,193,SAT,0.01,0.01
seed-1-xors-0-x_8.grid,49,0,0,193,SAT,0.01,0.01
seed-1-xors-0-x_9.grid,49,0,0,193,SAT,0.01,0.02
seed-1-xors-10-x_10.grid,49,10,0,193,SAT,90.34,2.94
seed-1-xors-10-x_11.grid,49,10,0,193,SAT,95.01,4.33
seed-1-xors-10-x_12.grid,49,10,0,193,SAT,46.29,3.28
seed-1-xors-10-x_13.grid,49,10,0,193,SAT,10.23,0.28
seed-1-xors-10-x_14.grid,49,10,0,193,SAT,74.47,2.41
seed-1-xors-10-x_15.grid,49,10,0,193,SAT,25.92,10.10
seed-1-xors-10-x_2.grid,49,10,0,193,SAT,45.55,0.66
seed-1-xors-10-x_3.grid,49,10,0,193,SAT,66.40,1.65
seed-1-xors-10-x_4.grid,49,10,0,193,SAT,66.38,4.55
seed-1-xors-10-x_5.grid,49,10,0,193,SAT,9.74,1.01
seed-1-xors-10-x_6.grid,49,10,0,193,SAT,36.40,4.55
seed-1-xors-10-x_7.grid,49,10,0,193,SAT,20.03,1.03
seed-1-xors-10-x_8.grid,49,10,0,193,SAT,61.81,13.33
seed-1-xors-10-x_9.grid,49,10,0,193,SAT,49.79,3.20
seed-1-xors-11-x_10.grid,49,11,0,193,SAT,48.21,6.04
seed-1-xors-11-x_11.grid,49,11,0,193,SAT,93.65,0.96
seed-1-xors-11-x_12.grid,49,11,0,193,SAT,257.50,10.04
seed-1-xors-11-x_13.grid,49,11,0,193,SAT,159.99,8.03
seed-1-xors-11-x_14.grid,49,11,0,193,SAT,89.57,9.56
seed-1-xors-11-x_15.grid,49,11,0,193,SAT,286.75,13.67
seed-1-xors-11-x_2.grid,49,11,0,193,SAT,39.14,1.01
seed-1-xors-11-x_3.grid,49,11,0,193,SAT,46.66,0.78
seed-1-xors-11-x_4.grid,49,11,0,193,SAT,47.84,2.10
seed-1-xors-11-x_5.grid,49,11,0,193,SAT,85.26,3.13
seed-1-xors-11-x_6.grid,49,11,0,193,SAT,29.59,2.40
seed-1-xors-11-x_7.grid,49,11,0,193,SAT,155.01,14.15
seed-1-xors-11-x_8.grid,49,11,0,193,SAT,13.11,1.06
seed-1-xors-11-x_9.grid,49,11,0,193,SAT,68.05,7.21
seed-1-xors-12-x_10.grid,49,12,0,193,SAT,308.25,13.75
seed-1-xors-12-x_11.grid,49,12,0,193,SAT,308.41,16.75
seed-1-xors-12-x_12.grid,49,12,0,193,SAT,302.63,13.68
seed-1-xors-12-x_13.grid,49,12,0,193,SAT,312.71,19.41
seed-1-xors-12-x_14.grid,49,12,0,193,SAT,306.00,15.94
seed-1-xors-12-x_15.grid,49,12,0,193,SAT,306.96,20.15
seed-1-xors-12-x_2.grid,49,12,0,193,SAT,60.30,5.48
seed-1-xors-12-x_3.grid,49,12,0,193,SAT,49.17,1.44
seed-1-xors-12-x_4.grid,49,12,0,193,SAT,300.90,5.27
seed-1-xors-12-x_5.grid,49,12,0,193,SAT,302.57,12.10
seed-1-xors-12-x_6.grid,49,12,0,193,SAT,319.35,17.54
seed-1-xors-12-x_7.grid,49,12,0,193,SAT,302.09,12.89
seed-1-xors-12-x_8.grid,49,12,0,193,SAT,301.61,5.50
seed-1-xors-12-x_9.grid,49,12,0,193,SAT,301.55,12.22
seed-1-xors-13-x_10.grid,49,13,0,193,SAT,314.39,23.62
seed-1-xors-13-x_11.grid,49,13,0,193,SAT,310.60,22.65
seed-1-xors-13-x_12.grid,49,13,0,193,SAT,312.01,24.21
seed-1-xors-13-x_13.grid,49,13,0,193,SAT,18.56,1.48
seed-1-xors-13-x_14.grid,49,13,0,193,SAT,307.32,15.66
seed-1-xors-13-x_15.grid,49,13,0,193,SAT,307.77,20.58
seed-1-xors-13-x_2.grid,49,13,0,193,SAT,266.49,9.64
seed-1-xors-13-x_3.grid,49,13,0,193,SAT,8.78,0.42
seed-1-xors-13-x_4.grid,49,13,0,193,SAT,321.69,14.31
seed-1-xors-13-x_5.grid,49,13,0,193,SAT,101.17,6.15
seed-1-xors-13-x_6.grid,49,13,0,193,SAT,317.31,19.30
seed-1-xors-13-x_7.grid,49,13,0,193,SAT,203.54,15.08
seed-1-xors-13-x_8.grid,49,13,0,193,SAT,282.51,4.04
seed-1-xors-13-x_9.grid,49,13,0,193,SAT,301.75,16.77
seed-1-xors-14-x_10.grid,49,14,0,193,SAT,309.43,22.86
seed-1-xors-14-x_11.grid,49,14,0,193,SAT,323.01,21.51
seed-1-xors-14-x_12.grid,49,14,0,193,SAT,191.44,10.88
seed-1-xors-14-x_13.grid,49,14,0,193,SAT,334.64,26.48
seed-1-xors-14-x_14.grid,49,14,0,193,SAT,303.98,18.78
seed-1-xors-14-x_15.grid,49,14,0,193,SAT,352.61,34.13
seed-1-xors-14-x_2.grid,49,14,0,193,SAT,241.01,11.36
seed-1-xors-14-x_3.grid,49,14,0,193,SAT,313.82,5.21
seed-1-xors-14-x_4.grid,49,14,0,193,SAT,307.25,18.75
seed-1-xors-14-x_5.grid,49,14,0,193,SAT,316.74,8.72
seed-1-xors-14-x_6.grid,49,14,0,193,SAT,346.33,42.21
seed-1-xors-14-x_7.grid,49,14,0,193,SAT,303.86,14.02
seed-1-xors-14-x_8.grid,49,14,0,193,SAT,381.08,102.37
seed-1-xors-14-x_9.grid,49,14,0,193,SAT,11.75,0.79
seed-1-xors-15-x_10.grid,49,15,0,193,SAT,317.01,44.85
seed-1-xors-15-x_11.grid,49,15,0,193,SAT,355.94,42.08
seed-1-xors-15-x_12.grid,49,15,0,193,SAT,310.01,28.24
seed-1-xors-15-x_13.grid,49,15,0,193,SAT,319.92,29.38
seed-1-xors-15-x_14.grid,49,15,0,193,SAT,86.31,42.17
seed-1-xors-15-x_15.grid,49,15,0,193,SAT,237.51,21.95
seed-1-xors-15-x_2.grid,49,15,0,193,SAT,309.21,10.85
seed-1-xors-15-x_3.grid,49,15,0,193,SAT,309.15,27.52
seed-1-xors-15-x_4.grid,49,15,0,193,SAT,386.75,49.78
seed-1-xors-15-x_5.grid,49,15,0,193,SAT,301.69,2.86
seed-1-xors-15-x_6.grid,49,15,0,193,SAT,307.48,21.80
seed-1-xors-15-x_7.grid,49,15,0,193,SAT,304.19,20.12
seed-1-xors-15-x_8.grid,49,15,0,193,SAT,317.24,26.83
seed-1-xors-15-x_9.grid,49,15,0,193,SAT,68.66,20.85
seed-1-xors-16-x_10.grid,49,16,0,193,SAT,460.59,62.03
seed-1-xors-16-x_11.grid,49,16,0,193,SAT,315.74,38.44
seed-1-xors-16-x_12.grid,49,16,0,193,SAT,307.36,18.16
seed-1-xors-16-x_13.grid,49,16,0,193,SAT,70.24,2.29
seed-1-xors-16-x_14.grid,49,16,0,193,SAT,318.19,50.69
seed-1-xors-16-x_15.grid,49,16,0,193,SAT,369.17,37.64
seed-1-xors-16-x_2.grid,49,16,0,193,SAT,308.49,7.19
seed-1-xors-16-x_3.grid,49,16,0,193,SAT,356.67,37.89
seed-1-xors-16-x_4.grid,49,16,0,193,SAT,373.76,31.84
seed-1-xors-16-x_5.grid,49,16,0,193,SAT,423.41,114.06
seed-1-xors-16-x_6.grid,49,16,0,193,SAT,391.72,138.86
seed-1-xors-16-x_7.grid,49,16,0,193,SAT,334.92,36.70
